id,name,path,collection,parentId,sourceUrl,folderUrl,type,extension,displaySize,campaignMonth,formatFromName,ugcLabeled,previewLabeled,storageStatus,inspectionStatus,performanceStatus
1lm6DNYb8JNCHl8F7CL0pDdAcdK1GvVVQ,ITC - ITCFranklinGothicStd-BookIt.otf,Brand Assets/FONTS/ITC - ITCFranklinGothicStd-BookIt.otf,brand,1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,https://drive.google.com/file/d/1lm6DNYb8JNCHl8F7CL0pDdAcdK1GvVVQ/view,https://drive.google.com/drive/folders/1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,font,.otf,40 KB,,,False,False,linked_to_drive,cataloged,not_supplied
1fYU8wNSm6S3SAzXzRN82H9cls5rhZNrP,ITC - ITCFranklinGothicStd-Demi.otf,Brand Assets/FONTS/ITC - ITCFranklinGothicStd-Demi.otf,brand,1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,https://drive.google.com/file/d/1fYU8wNSm6S3SAzXzRN82H9cls5rhZNrP/view,https://drive.google.com/drive/folders/1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,font,.otf,39 KB,,,False,False,linked_to_drive,cataloged,not_supplied
1ZEfqk18SsnAoS_uJT-I9URVCEpwH3E5F,ITC - ITCFranklinGothicStd-DemiIt.otf,Brand Assets/FONTS/ITC - ITCFranklinGothicStd-DemiIt.otf,brand,1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,https://drive.google.com/file/d/1ZEfqk18SsnAoS_uJT-I9URVCEpwH3E5F/view,https://drive.google.com/drive/folders/1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,font,.otf,40 KB,,,False,False,linked_to_drive,cataloged,not_supplied
1OsZmyPxqa1Hr-TpaV5jH5OWHAmGAFq1W,ITC - ITCFranklinGothicStd-DmCd.otf,Brand Assets/FONTS/ITC - ITCFranklinGothicStd-DmCd.otf,brand,1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,https://drive.google.com/file/d/1OsZmyPxqa1Hr-TpaV5jH5OWHAmGAFq1W/view,https://drive.google.com/drive/folders/1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,font,.otf,39 KB,,,False,False,linked_to_drive,cataloged,not_supplied
1V6RSsmCcvKfiXkxnSI7dyG4hrE5cd_vM,ITC - ITCFranklinGothicStd-DmCdIt.otf,Brand Assets/FONTS/ITC - ITCFranklinGothicStd-DmCdIt.otf,brand,1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,https://drive.google.com/file/d/1V6RSsmCcvKfiXkxnSI7dyG4hrE5cd_vM/view,https://drive.google.com/drive/folders/1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,font,.otf,40 KB,,,False,False,linked_to_drive,cataloged,not_supplied
1HGmGEGvrlCcL9xe69u3WvvbXkHOldRk9,ITC - ITCFranklinGothicStd-DmCp.otf,Brand Assets/FONTS/ITC - ITCFranklinGothicStd-DmCp.otf,brand,1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,https://drive.google.com/file/d/1HGmGEGvrlCcL9xe69u3WvvbXkHOldRk9/view,https://drive.google.com/drive/folders/1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,font,.otf,38 KB,,,False,False,linked_to_drive,cataloged,not_supplied
1g0h7kmrG_3KGOaEjhxkqN9DAUjHrG95W,ITC - ITCFranklinGothicStd-DmCpIt.otf,Brand Assets/FONTS/ITC - ITCFranklinGothicStd-DmCpIt.otf,brand,1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,https://drive.google.com/file/d/1g0h7kmrG_3KGOaEjhxkqN9DAUjHrG95W/view,https://drive.google.com/drive/folders/1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,font,.otf,40 KB,,,False,False,linked_to_drive,cataloged,not_supplied
1y4hy-RjLt6dRKb9CvDWLZPmTU3CzZ0Ig,ITC - ITCFranklinGothicStd-DmXCp.otf,Brand Assets/FONTS/ITC - ITCFranklinGothicStd-DmXCp.otf,brand,1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,https://drive.google.com/file/d/1y4hy-RjLt6dRKb9CvDWLZPmTU3CzZ0Ig/view,https://drive.google.com/drive/folders/1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,font,.otf,37 KB,,,False,False,linked_to_drive,cataloged,not_supplied
16FKuZX1ifUO1XyrpqPCluTM8N9ahmYkU,ITC - ITCFranklinGothicStd-Hvy.otf,Brand Assets/FONTS/ITC - ITCFranklinGothicStd-Hvy.otf,brand,1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,https://drive.google.com/file/d/16FKuZX1ifUO1XyrpqPCluTM8N9ahmYkU/view,https://drive.google.com/drive/folders/1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,font,.otf,40 KB,,,False,False,linked_to_drive,cataloged,not_supplied
1fZdUAcdBoYDKjlyBFNj7zBQphYCji6J2,ITC - ITCFranklinGothicStd-HvyIt.otf,Brand Assets/FONTS/ITC - ITCFranklinGothicStd-HvyIt.otf,brand,1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,https://drive.google.com/file/d/1fZdUAcdBoYDKjlyBFNj7zBQphYCji6J2/view,https://drive.google.com/drive/folders/1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,font,.otf,41 KB,,,False,False,linked_to_drive,cataloged,not_supplied
1mqLgcSR7WSxN8LEI93_-1_xEkYPrE4S9,ITC - ITCFranklinGothicStd-MdCd.otf,Brand Assets/FONTS/ITC - ITCFranklinGothicStd-MdCd.otf,brand,1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,https://drive.google.com/file/d/1mqLgcSR7WSxN8LEI93_-1_xEkYPrE4S9/view,https://drive.google.com/drive/folders/1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,font,.otf,52 KB,,,False,False,linked_to_drive,cataloged,not_supplied
1aW5-rmLZ4A2yPVjbNYOflz7I6PTApvfT,ITC - ITCFranklinGothicStd-MdCdIt.otf,Brand Assets/FONTS/ITC - ITCFranklinGothicStd-MdCdIt.otf,brand,1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,https://drive.google.com/file/d/1aW5-rmLZ4A2yPVjbNYOflz7I6PTApvfT/view,https://drive.google.com/drive/folders/1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,font,.otf,39 KB,,,False,False,linked_to_drive,cataloged,not_supplied
1LAHHjCkwyEXpg7FriuTZNl8SN3V31BVa,ITC - ITCFranklinGothicStd-Med.otf,Brand Assets/FONTS/ITC - ITCFranklinGothicStd-Med.otf,brand,1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,https://drive.google.com/file/d/1LAHHjCkwyEXpg7FriuTZNl8SN3V31BVa/view,https://drive.google.com/drive/folders/1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,font,.otf,39 KB,,,False,False,linked_to_drive,cataloged,not_supplied
1LAU_Hre554dul_0-UqNg5QdLTY8_4zvi,ITC - ITCFranklinGothicStd-MedIt.otf,Brand Assets/FONTS/ITC - ITCFranklinGothicStd-MedIt.otf,brand,1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,https://drive.google.com/file/d/1LAU_Hre554dul_0-UqNg5QdLTY8_4zvi/view,https://drive.google.com/drive/folders/1LCrilYumQU5U5k6oPulUF-tz3s33mpV4,font,.otf,40 KB,,,False,False,linked_to_drive,cataloged,not_supplied
1PDPyjaWjgbfXDJooI-9fRrR4RPzN3XUe,14247 Asset Card Designer Highlights Breegan Jane 1.jpg,Brand Assets/Influencer/14247 Asset Card Designer Highlights Breegan Jane 1.jpg,brand,1SpoFuFbBqDpYOsYA6m-OumOhdtDrkeZs,https://drive.google.com/file/d/1PDPyjaWjgbfXDJooI-9fRrR4RPzN3XUe/view,https://drive.google.com/drive/folders/1SpoFuFbBqDpYOsYA6m-OumOhdtDrkeZs,image,.jpg,339 KB,,,False,False,linked_to_drive,cataloged,not_supplied
1vvJJdfYbTaHqbYdm1Vvnux1FE5cRI8Pv,14247 Asset Card Designer Highlights Laurie March 1.jpg,Brand Assets/Influencer/14247 Asset Card Designer Highlights Laurie March 1.jpg,brand,1SpoFuFbBqDpYOsYA6m-OumOhdtDrkeZs,https://drive.google.com/file/d/1vvJJdfYbTaHqbYdm1Vvnux1FE5cRI8Pv/view,https://drive.google.com/drive/folders/1SpoFuFbBqDpYOsYA6m-OumOhdtDrkeZs,image,.jpg,474 KB,,,False,False,linked_to_drive,cataloged,not_supplied
1ukYm-luW649U7zWw9_pPTmU3rLc4az8c,CLM JD Power CA 1 Pos H 2022 13159 CMYK.psd,Brand Assets/LOGOS/CLM JD Power CA 1 Pos H 2022 13159 CMYK.psd,brand,1yWKh6Z9wgXRsyfZU8DgvPFdKVTDay0OP,https://drive.google.com/file/d/1ukYm-luW649U7zWw9_pPTmU3rLc4az8c/view,https://drive.google.com/drive/folders/1yWKh6Z9wgXRsyfZU8DgvPFdKVTDay0OP,layered image,.psd,1.9 MB,,,False,False,linked_to_drive,cataloged,not_supplied
1Km9BIYJ1ValrQ6cnr6c8EIqzIJE5D6wR,CLM JD Power US 1 3YR Pos H 2022 13159 CMYK.jpg,Brand Assets/LOGOS/CLM JD Power US 1 3YR Pos H 2022 13159 CMYK.jpg,brand,1yWKh6Z9wgXRsyfZU8DgvPFdKVTDay0OP,https://drive.google.com/file/d/1Km9BIYJ1ValrQ6cnr6c8EIqzIJE5D6wR/view,https://drive.google.com/drive/folders/1yWKh6Z9wgXRsyfZU8DgvPFdKVTDay0OP,image,.jpg,343 KB,,,False,False,linked_to_drive,cataloged,not_supplied
1BDQ8WZZfXqr2GrNdvfxTv2F0N5hNadz2,CLM JD Power US 1 3YR Pos H 2022 13159 RGB.psd,Brand Assets/LOGOS/CLM JD Power US 1 3YR Pos H 2022 13159 RGB.psd,brand,1yWKh6Z9wgXRsyfZU8DgvPFdKVTDay0OP,https://drive.google.com/file/d/1BDQ8WZZfXqr2GrNdvfxTv2F0N5hNadz2/view,https://drive.google.com/drive/folders/1yWKh6Z9wgXRsyfZU8DgvPFdKVTDay0OP,layered image,.psd,2.9 MB,,,False,False,linked_to_drive,cataloged,not_supplied
1EC7yi_hU1fXWNJEvu9n9DOffPEqV6XQt,CLM JD Power US 1 3YR Pos V 2022 13159 CMYK.jpg,Brand Assets/LOGOS/CLM JD Power US 1 3YR Pos V 2022 13159 CMYK.jpg,brand,1yWKh6Z9wgXRsyfZU8DgvPFdKVTDay0OP,https://drive.google.com/file/d/1EC7yi_hU1fXWNJEvu9n9DOffPEqV6XQt/view,https://drive.google.com/drive/folders/1yWKh6Z9wgXRsyfZU8DgvPFdKVTDay0OP,image,.jpg,394 KB,,,False,False,linked_to_drive,cataloged,not_supplied
1rhBJu5ARvDwzBL-32anB-vfSWAIh_3U7,ILLO Heroes Delta Formation 12479 RGB.ai,Brand Assets/LOGOS/ILLO Heroes Delta Formation 12479 RGB.ai,brand,1yWKh6Z9wgXRsyfZU8DgvPFdKVTDay0OP,https://drive.google.com/file/d/1rhBJu5ARvDwzBL-32anB-vfSWAIh_3U7/view,https://drive.google.com/drive/folders/1yWKh6Z9wgXRsyfZU8DgvPFdKVTDay0OP,vector,.ai,659 KB,,,False,False,linked_to_drive,cataloged,not_supplied
1Tx8L6Xz5SHCVPvjYT2viUmJgZ85bGeRs,LOGO BBB Accredited Business Vert K (1).ai,Brand Assets/LOGOS/LOGO BBB Accredited Business Vert K (1).ai,brand,1yWKh6Z9wgXRsyfZU8DgvPFdKVTDay0OP,https://drive.google.com/file/d/1Tx8L6Xz5SHCVPvjYT2viUmJgZ85bGeRs/view,https://drive.google.com/drive/folders/1yWKh6Z9wgXRsyfZU8DgvPFdKVTDay0OP,vector,.ai,1 MB,,,False,False,linked_to_drive,cataloged,not_supplied
19bk_iLhb6oNxiS0v6KMSQLdRKQfO_-OZ,LOGO Certifed Master Installer Horizontal CMYK.ai,Brand Assets/LOGOS/LOGO Certifed Master Installer Horizontal CMYK.ai,brand,1yWKh6Z9wgXRsyfZU8DgvPFdKVTDay0OP,https://drive.google.com/file/d/19bk_iLhb6oNxiS0v6KMSQLdRKQfO_-OZ/view,https://drive.google.com/drive/folders/1yWKh6Z9wgXRsyfZU8DgvPFdKVTDay0OP,vector,.ai,1.2 MB,,,False,False,linked_to_drive,cataloged,not_supplied
1wuts7Hd-Bs-bQcl9rk3hNnt-AhCoGPn4,LOGO Energy Star Ask About K (1).ai,Brand Assets/LOGOS/LOGO Energy Star Ask About K (1).ai,brand,1yWKh6Z9wgXRsyfZU8DgvPFdKVTDay0OP,https://drive.google.com/file/d/1wuts7Hd-Bs-bQcl9rk3hNnt-AhCoGPn4/view,https://drive.google.com/drive/folders/1yWKh6Z9wgXRsyfZU8DgvPFdKVTDay0OP,vector,.ai,990 KB,,,False,False,linked_to_drive,cataloged,not_supplied
10cbRj7fX6Lhp71OOwzH40Yv8eOy1lBB0,LOGO Energy Star Partner Sustained Excellence 2022 RGB.ai,Brand Assets/LOGOS/LOGO Energy Star Partner Sustained Excellence 2022 RGB.ai,brand,1yWKh6Z9wgXRsyfZU8DgvPFdKVTDay0OP,https://drive.google.com/file/d/10cbRj7fX6Lhp71OOwzH40Yv8eOy1lBB0/view,https://drive.google.com/drive/folders/1yWKh6Z9wgXRsyfZU8DgvPFdKVTDay0OP,vector,.ai,302 KB,,,False,False,linked_to_drive,cataloged,not_supplied
12HBhFMM5lAxpkGF5xAHkB5ulZwDJcirz,LOGO Fibrex Material K.ai,Brand Assets/LOGOS/LOGO Fibrex Material K.ai,brand,1yWKh6Z9wgXRsyfZU8DgvPFdKVTDay0OP,https://drive.google.com/file/d/12HBhFMM5lAxpkGF5xAHkB5ulZwDJcirz/view,https://drive.google.com/drive/folders/1yWKh6Z9wgXRsyfZU8DgvPFdKVTDay0OP,vector,.ai,899 KB,,,False,False,linked_to_drive,cataloged,not_supplied
1Dk-hcAHF_dGl9GXuVM9KhoprLHxR73D4,LOGO Fibrex Material Vastly Superior Supporting Endures Heat K.ai,Brand Assets/LOGOS/LOGO Fibrex Material Vastly Superior Supporting Endures Heat K.ai,brand,1yWKh6Z9wgXRsyfZU8DgvPFdKVTDay0OP,https://drive.google.com/file/d/1Dk-hcAHF_dGl9GXuVM9KhoprLHxR73D4/view,https://drive.google.com/drive/folders/1yWKh6Z9wgXRsyfZU8DgvPFdKVTDay0OP,vector,.ai,1.1 MB,,,False,False,linked_to_drive,cataloged,not_supplied
1Ak_dXSKz6TY9ufeQwbeiXk2AqhqK0ijR,LOGO Fibrex Material Vastly Superior Supporting Scratch Resistance K.ai,Brand Assets/LOGOS/LOGO Fibrex Material Vastly Superior Supporting Scratch Resistance K.ai,brand,1yWKh6Z9wgXRsyfZU8DgvPFdKVTDay0OP,https://drive.google.com/file/d/1Ak_dXSKz6TY9ufeQwbeiXk2AqhqK0ijR/view,https://drive.google.com/drive/folders/1yWKh6Z9wgXRsyfZU8DgvPFdKVTDay0OP,vector,.ai,1.1 MB,,,False,False,linked_to_drive,cataloged,not_supplied
1k9LYWeVli9znthgrgVlI-5eqw7VaXIof,LOGO RbA Cares Horizontal 3C.ai,Brand Assets/LOGOS/LOGO RbA Cares Horizontal 3C.ai,brand,1yWKh6Z9wgXRsyfZU8DgvPFdKVTDay0OP,https://drive.google.com/file/d/1k9LYWeVli9znthgrgVlI-5eqw7VaXIof/view,https://drive.google.com/drive/folders/1yWKh6Z9wgXRsyfZU8DgvPFdKVTDay0OP,vector,.ai,1.2 MB,,,False,False,linked_to_drive,cataloged,not_supplied
1whGrAb12T4NTlORoC9ENjt4XKl1BSnCr,LOGO RbA Horizontal Shield Embroidery 3-5 Wide 3C 2.ai,Brand Assets/LOGOS/LOGO RbA Horizontal Shield Embroidery 3-5 Wide 3C 2.ai,brand,1yWKh6Z9wgXRsyfZU8DgvPFdKVTDay0OP,https://drive.google.com/file/d/1whGrAb12T4NTlORoC9ENjt4XKl1BSnCr/view,https://drive.google.com/drive/folders/1yWKh6Z9wgXRsyfZU8DgvPFdKVTDay0OP,vector,.ai,1.1 MB,,,False,False,linked_to_drive,cataloged,not_supplied
1tBC1vSfe9aXYnvqdR1mZ0hL63Ao3lD8h,LOGO RbA Horizontal Shield Embroidery 3-5 Wide 3C.ai,Brand Assets/LOGOS/LOGO RbA Horizontal Shield Embroidery 3-5 Wide 3C.ai,brand,1yWKh6Z9wgXRsyfZU8DgvPFdKVTDay0OP,https://drive.google.com/file/d/1tBC1vSfe9aXYnvqdR1mZ0hL63Ao3lD8h/view,https://drive.google.com/drive/folders/1yWKh6Z9wgXRsyfZU8DgvPFdKVTDay0OP,vector,.ai,1.1 MB,,,False,False,linked_to_drive,cataloged,not_supplied
12BWjj_x7jMbMH2hZaDQCzF1EaU9fEV98,LOGO Signature Service Primary Reverse CMYK.ai,Brand Assets/LOGOS/LOGO Signature Service Primary Reverse CMYK.ai,brand,1yWKh6Z9wgXRsyfZU8DgvPFdKVTDay0OP,https://drive.google.com/file/d/12BWjj_x7jMbMH2hZaDQCzF1EaU9fEV98/view,https://drive.google.com/drive/folders/1yWKh6Z9wgXRsyfZU8DgvPFdKVTDay0OP,vector,.ai,1.3 MB,,,False,False,linked_to_drive,cataloged,not_supplied
1OvEOnBWRf0Tvs_OGQLlN9iMY9iyULwDp,LOGO Signature Service Secondary 2C 2.ai,Brand Assets/LOGOS/LOGO Signature Service Secondary 2C 2.ai,brand,1yWKh6Z9wgXRsyfZU8DgvPFdKVTDay0OP,https://drive.google.com/file/d/1OvEOnBWRf0Tvs_OGQLlN9iMY9iyULwDp/view,https://drive.google.com/drive/folders/1yWKh6Z9wgXRsyfZU8DgvPFdKVTDay0OP,vector,.ai,1.3 MB,,,False,False,linked_to_drive,cataloged,not_supplied
19xUb-BAliJ4tQo2bSY1Wr3GFriQXAqnP,LOGO Signature Service Secondary 2C.ai,Brand Assets/LOGOS/LOGO Signature Service Secondary 2C.ai,brand,1yWKh6Z9wgXRsyfZU8DgvPFdKVTDay0OP,https://drive.google.com/file/d/19xUb-BAliJ4tQo2bSY1Wr3GFriQXAqnP/view,https://drive.google.com/drive/folders/1yWKh6Z9wgXRsyfZU8DgvPFdKVTDay0OP,vector,.ai,1.3 MB,,,False,False,linked_to_drive,cataloged,not_supplied
16HAoZdJ7feRfnj7A_OpKZYFBZ-BY3-My,LOGO Warranty Nations Best CMYK.ai,Brand Assets/LOGOS/LOGO Warranty Nations Best CMYK.ai,brand,1yWKh6Z9wgXRsyfZU8DgvPFdKVTDay0OP,https://drive.google.com/file/d/16HAoZdJ7feRfnj7A_OpKZYFBZ-BY3-My/view,https://drive.google.com/drive/folders/1yWKh6Z9wgXRsyfZU8DgvPFdKVTDay0OP,vector,.ai,"1,015 KB",,,False,False,linked_to_drive,cataloged,not_supplied
1gvYrUlK9Rlbe6OuzjSRQ7JbdvHfBzOC6,horizontal logo_black CMYK.ai,Brand Assets/LOGOS/New Primary Logo/horizontal logo_black CMYK.ai,brand,1GYo7PVZwhwVrirJtOOzwtgjLDPkkxCUv,https://drive.google.com/file/d/1gvYrUlK9Rlbe6OuzjSRQ7JbdvHfBzOC6/view,https://drive.google.com/drive/folders/1GYo7PVZwhwVrirJtOOzwtgjLDPkkxCUv,vector,.ai,1.1 MB,,,False,False,linked_to_drive,cataloged,not_supplied
1CfC6DCbekJWGEfKJ4MnFzddOwySR59sa,horizontal logo_black RGB.ai,Brand Assets/LOGOS/New Primary Logo/horizontal logo_black RGB.ai,brand,1GYo7PVZwhwVrirJtOOzwtgjLDPkkxCUv,https://drive.google.com/file/d/1CfC6DCbekJWGEfKJ4MnFzddOwySR59sa/view,https://drive.google.com/drive/folders/1GYo7PVZwhwVrirJtOOzwtgjLDPkkxCUv,vector,.ai,280 KB,,,False,False,linked_to_drive,cataloged,not_supplied
1NsTfw8audEX9xDNMxb4h_uH9x7B4V1G2,horizontal logo_white CMYK.ai,Brand Assets/LOGOS/New Primary Logo/horizontal logo_white CMYK.ai,brand,1GYo7PVZwhwVrirJtOOzwtgjLDPkkxCUv,https://drive.google.com/file/d/1NsTfw8audEX9xDNMxb4h_uH9x7B4V1G2/view,https://drive.google.com/drive/folders/1GYo7PVZwhwVrirJtOOzwtgjLDPkkxCUv,vector,.ai,1.1 MB,,,False,False,linked_to_drive,cataloged,not_supplied
124YWofDHp08l6rHWdnTTHWmkxKJLUAfQ,horizontal logo_white RGB.ai,Brand Assets/LOGOS/New Primary Logo/horizontal logo_white RGB.ai,brand,1GYo7PVZwhwVrirJtOOzwtgjLDPkkxCUv,https://drive.google.com/file/d/124YWofDHp08l6rHWdnTTHWmkxKJLUAfQ/view,https://drive.google.com/drive/folders/1GYo7PVZwhwVrirJtOOzwtgjLDPkkxCUv,vector,.ai,271 KB,,,False,False,linked_to_drive,cataloged,not_supplied
1Il9rkkRS1aeIkab6sWVldF5UGEXh1cfO,LOGO RbA Tagline Horizontal 1C.ai,Brand Assets/LOGOS/New Primary Logo/LOGO RbA Tagline Horizontal 1C.ai,brand,1GYo7PVZwhwVrirJtOOzwtgjLDPkkxCUv,https://drive.google.com/file/d/1Il9rkkRS1aeIkab6sWVldF5UGEXh1cfO/view,https://drive.google.com/drive/folders/1GYo7PVZwhwVrirJtOOzwtgjLDPkkxCUv,vector,.ai,1.1 MB,,,False,False,linked_to_drive,cataloged,not_supplied
1PhWgK3F519wit-8HM5mxPZI9ncL5yGY6,LOGO RbA Tagline Horizontal 2C.ai,Brand Assets/LOGOS/New Primary Logo/LOGO RbA Tagline Horizontal 2C.ai,brand,1GYo7PVZwhwVrirJtOOzwtgjLDPkkxCUv,https://drive.google.com/file/d/1PhWgK3F519wit-8HM5mxPZI9ncL5yGY6/view,https://drive.google.com/drive/folders/1GYo7PVZwhwVrirJtOOzwtgjLDPkkxCUv,vector,.ai,1.1 MB,,,False,False,linked_to_drive,cataloged,not_supplied
1wPfVHefxP1UDv-dm-txUS4o2vkMMm5ur,LOGO RbA Tagline Horizontal 3C.ai,Brand Assets/LOGOS/New Primary Logo/LOGO RbA Tagline Horizontal 3C.ai,brand,1GYo7PVZwhwVrirJtOOzwtgjLDPkkxCUv,https://drive.google.com/file/d/1wPfVHefxP1UDv-dm-txUS4o2vkMMm5ur/view,https://drive.google.com/drive/folders/1GYo7PVZwhwVrirJtOOzwtgjLDPkkxCUv,vector,.ai,1.1 MB,,,False,False,linked_to_drive,cataloged,not_supplied
11q3cyNiy7ETRfy8XaM9ajUyA4jdJeV2f,LOGO RbA Tagline Horizontal K.ai,Brand Assets/LOGOS/New Primary Logo/LOGO RbA Tagline Horizontal K.ai,brand,1GYo7PVZwhwVrirJtOOzwtgjLDPkkxCUv,https://drive.google.com/file/d/11q3cyNiy7ETRfy8XaM9ajUyA4jdJeV2f/view,https://drive.google.com/drive/folders/1GYo7PVZwhwVrirJtOOzwtgjLDPkkxCUv,vector,.ai,1.1 MB,,,False,False,linked_to_drive,cataloged,not_supplied
1pHAxmG2KfQ8HeHgJAzPxcv_FNHdr4sAR,LOGO RbA Tagline Horizontal Reverse CMYK.ai,Brand Assets/LOGOS/New Primary Logo/LOGO RbA Tagline Horizontal Reverse CMYK.ai,brand,1GYo7PVZwhwVrirJtOOzwtgjLDPkkxCUv,https://drive.google.com/file/d/1pHAxmG2KfQ8HeHgJAzPxcv_FNHdr4sAR/view,https://drive.google.com/drive/folders/1GYo7PVZwhwVrirJtOOzwtgjLDPkkxCUv,vector,.ai,1.1 MB,,,False,False,linked_to_drive,cataloged,not_supplied
19cdfibl-8SFE_OdpXTbbK5thAnzv6nXY,LOGO RbA Tagline Horizontal Reverse RGB.ai,Brand Assets/LOGOS/New Primary Logo/LOGO RbA Tagline Horizontal Reverse RGB.ai,brand,1GYo7PVZwhwVrirJtOOzwtgjLDPkkxCUv,https://drive.google.com/file/d/19cdfibl-8SFE_OdpXTbbK5thAnzv6nXY/view,https://drive.google.com/drive/folders/1GYo7PVZwhwVrirJtOOzwtgjLDPkkxCUv,vector,.ai,272 KB,,,False,False,linked_to_drive,cataloged,not_supplied
1eCD9yzv2MbaywyQ13_s_ReHdvN9xSamg,LOGO RbA Tagline Vertical 1C.ai,Brand Assets/LOGOS/New Primary Logo/LOGO RbA Tagline Vertical 1C.ai,brand,1GYo7PVZwhwVrirJtOOzwtgjLDPkkxCUv,https://drive.google.com/file/d/1eCD9yzv2MbaywyQ13_s_ReHdvN9xSamg/view,https://drive.google.com/drive/folders/1GYo7PVZwhwVrirJtOOzwtgjLDPkkxCUv,vector,.ai,285 KB,,,False,False,linked_to_drive,cataloged,not_supplied
1-rV9u-MJxSRKcNSG2KsjttQdzWGh-RXh,LOGO RbA Tagline Vertical 2C.ai,Brand Assets/LOGOS/New Primary Logo/LOGO RbA Tagline Vertical 2C.ai,brand,1GYo7PVZwhwVrirJtOOzwtgjLDPkkxCUv,https://drive.google.com/file/d/1-rV9u-MJxSRKcNSG2KsjttQdzWGh-RXh/view,https://drive.google.com/drive/folders/1GYo7PVZwhwVrirJtOOzwtgjLDPkkxCUv,vector,.ai,284 KB,,,False,False,linked_to_drive,cataloged,not_supplied
1NSX6Mvay0KrqDzmGxHN5L4JG-_QjXv3w,LOGO RbA Tagline Vertical 3C.ai,Brand Assets/LOGOS/New Primary Logo/LOGO RbA Tagline Vertical 3C.ai,brand,1GYo7PVZwhwVrirJtOOzwtgjLDPkkxCUv,https://drive.google.com/file/d/1NSX6Mvay0KrqDzmGxHN5L4JG-_QjXv3w/view,https://drive.google.com/drive/folders/1GYo7PVZwhwVrirJtOOzwtgjLDPkkxCUv,vector,.ai,289 KB,,,False,False,linked_to_drive,cataloged,not_supplied
1tNKxouKx0tC8lVY2s8pefN7krCE0HE6s,LOGO RbA Tagline Vertical K.ai,Brand Assets/LOGOS/New Primary Logo/LOGO RbA Tagline Vertical K.ai,brand,1GYo7PVZwhwVrirJtOOzwtgjLDPkkxCUv,https://drive.google.com/file/d/1tNKxouKx0tC8lVY2s8pefN7krCE0HE6s/view,https://drive.google.com/drive/folders/1GYo7PVZwhwVrirJtOOzwtgjLDPkkxCUv,vector,.ai,287 KB,,,False,False,linked_to_drive,cataloged,not_supplied
1CzlotwKbOL8q0EK9nkdwpiLJk1kiB3FU,portrait logo_black CMYK.ai,Brand Assets/LOGOS/New Primary Logo/portrait logo_black CMYK.ai,brand,1GYo7PVZwhwVrirJtOOzwtgjLDPkkxCUv,https://drive.google.com/file/d/1CzlotwKbOL8q0EK9nkdwpiLJk1kiB3FU/view,https://drive.google.com/drive/folders/1GYo7PVZwhwVrirJtOOzwtgjLDPkkxCUv,vector,.ai,289 KB,,,False,False,linked_to_drive,cataloged,not_supplied
1Rg4GJY1KaQYrTAqPDALQ1bu_QkHAsxuL,portrait logo_black RGB.ai,Brand Assets/LOGOS/New Primary Logo/portrait logo_black RGB.ai,brand,1GYo7PVZwhwVrirJtOOzwtgjLDPkkxCUv,https://drive.google.com/file/d/1Rg4GJY1KaQYrTAqPDALQ1bu_QkHAsxuL/view,https://drive.google.com/drive/folders/1GYo7PVZwhwVrirJtOOzwtgjLDPkkxCUv,vector,.ai,281 KB,,,False,False,linked_to_drive,cataloged,not_supplied
1r28BHLzFoVgH9DSqmG0Qql15dtHts9-r,portrait logo_white CMYK.ai,Brand Assets/LOGOS/New Primary Logo/portrait logo_white CMYK.ai,brand,1GYo7PVZwhwVrirJtOOzwtgjLDPkkxCUv,https://drive.google.com/file/d/1r28BHLzFoVgH9DSqmG0Qql15dtHts9-r/view,https://drive.google.com/drive/folders/1GYo7PVZwhwVrirJtOOzwtgjLDPkkxCUv,vector,.ai,270 KB,,,False,False,linked_to_drive,cataloged,not_supplied
